Student_ID,First_Name,Last_Name,Age,Gender,Course,Enrollment_Date,Total_Payments
101.0,John,Smith,22.0,M,Data Science,2022-05-15,1200.0
102.0,Emily,Johnson,24.0,F,Machine Learning,2022-03-18,1400.0
103.0,Michael,Williams,21.0,M,Data Science,2022-06-25,900.0
105.0,David,Davis,20.0,M,Web Development,2021-10-09,950.0
106.0,Jessica,Miller,25.0,F,Machine Learning,2022-04-22,1300.0
107.0,Brian,Wilson,19.0,M,Data Science,2022-02-07,1000.0
108.0,Amanda,Taylor,22.0,F,Machine Learning,2022-08-15,1200.0
109.0,William,Anderson,24.0,M,Data Science,2022-10-01,950.0
110.0,Olivia,Martinez,26.0,F,Data Science,2023-02-28,1150.0
111.0,Williams,Smith,22.0,M,Data Science,2022-05-15,1200.0
112.0,Emily,Emodi,24.0,F,Machine Learning,2022-03-18,1400.0
113.0,Alexander,Davis,21.0,M,Data Science,2022-05-07,920.0
115.0,David,Davis,20.0,M,Web Development,2021-10-09,950.0
144.0,Ethe,Miller,22.0,M,Data Science,2022-05-15,1200.0
145.0,Olivian,Johnson,24.0,F,Machine Learning,2022-03-18,1400.0
146.0,Noah,Ray,21.0,M,Data Science,2022-06-25,900.0
148.0,Liam,Davis,20.0,M,Web Development,2021-10-09,950.0
149.0,Ava,Miller,25.0,F,Machine Learning,2022-04-22,1300.0
155.0,Benjamin,Thompson,20.0,M,Web Development,2022-11-14,1050.0
156.0,Mia,Hernandez,23.0,F,Machine Learning,2022-09-20,1350.0
157.0,Alexander,Davis,21.0,M,Data Science,2022-05-07,920.0
159.0,Emily,Murphy,21.0,F,Machine Learning,2023-02-08,1270.0
218.0,Ngozi,Eze,24.0,F,Machine Learning,2022-03-18,1400.0
219.0,Ifeoluwa,Adewale,21.0,M,Data Science,2022-06-25,900.0
221.0,Kehinde,Bakare,20.0,M,Web Development,2021-10-09,950.0
222.0,Amara,Okonkwo,25.0,F,Machine Learning,2022-04-22,1300.0
223.0,Uche,Adebayo,19.0,M,Data Science,2022-02-07,1000.0
224.0,Nneka,Nwachukwu,22.0,F,Machine Learning,2022-08-15,1200.0
225.0,Emeka,Okafor,24.0,M,Data Science,2022-10-01,950.0
226.0,Chinyere,Nwosu,26.0,F,Data Science,2023-02-28,1150.0
227.0,Obinna,Onyekachi,20.0,M,Web Development,2022-11-14,1050.0
228.0,Chinwe,Okoye,23.0,F,Machine Learning,2022-09-20,1350.0
229.0,Ugochukwu,Okafor,21.0,M,Data Science,2022-05-07,920.0
231.0,Obi,Okonkwo,24.0,M,Web Development,2021-10-30,970.0
232.0,Amina,Adekunle,21.0,F,Machine Learning,2022-12-08,1270.0
234.0,Ibrahim,Okafor,22.0,M,Data Science,2022-03-02,950.0
235.0,Zainab,Abiodun,23.0,F,Web Development,2022-07-21,1050.0
236.0,Nasiru,Adebayo,24.0,M,Data Science,2022-09-05,1120.0
237.0,Aisha,Okonkwo,25.0,F,Machine Learning,2023-01-15,1300.0
500.0,Emily,Murphy,21.0,F,Machine Learning,2023-02-08,1270.0
